0, 1, 2, 3
4, 5, 6, 11
8, 9, 10, 7